model,scaffold,n,passes,pass_rate,ci_lower,ci_upper
haiku,S0,7,0,0.0,0.0,0.40961639722500337
haiku,S1,7,1,0.14285714285714285,0.0036102968619005833,0.5787231970431952
haiku,S2,6,0,0.0,0.0,0.45925812643990044
haiku,S3,6,0,0.0,0.0,0.45925812643990044
haiku,S4,6,1,0.16666666666666666,0.00421074451448947,0.6412345789976748
haiku,S5,6,1,0.16666666666666666,0.00421074451448947,0.6412345789976748
sonnet,S0,3,0,0.0,0.0,0.7075982261787133
sonnet,S1,3,1,0.3333333333333333,0.008403758659612636,0.9057006759497539
sonnet,S2,3,1,0.3333333333333333,0.008403758659612636,0.9057006759497539
sonnet,S3,3,0,0.0,0.0,0.7075982261787133
sonnet,S4,3,1,0.3333333333333333,0.008403758659612636,0.9057006759497539
sonnet,S5,3,1,0.3333333333333333,0.008403758659612636,0.9057006759497539
